945,mediacenterjs,OTHER,https://github.com/jansmolders86/mediacenterjs/commit/04a5687b015e4e73bdc50d4b0e66325e9af7cd9f,b5b96cecd4be05306ec5d45ca4a60529f18f93bb,04a5687b015e4e73bdc50d4b0e66325e9af7cd9f,'ClassNA','MethodNA',17,RESERVED:STATEMENT:UPDATED:global:var:3,RESERVED:STATEMENT:REMOVED:global:var:1,RESERVED:STATEMENT:REMOVED:global:return:1,RESERVED:STATEMENT:INSERTED:global:return:1
946,mediacenterjs,MERGE,https://github.com/jansmolders86/mediacenterjs/commit/dff014568d7f376b796bc79034c2eef64e013c98,3e531b33cb39c9336aa785b1ba685b60c57585f7,dff014568d7f376b796bc79034c2eef64e013c98,'ClassNA','MethodNA',7,RESERVED:STATEMENT:UPDATED:global:var:1
947,mediacenterjs,OTHER,https://github.com/jansmolders86/mediacenterjs/commit/3e531b33cb39c9336aa785b1ba685b60c57585f7,714f6b8c3325ad693c4399e03cbe639a9a7a6d0f,3e531b33cb39c9336aa785b1ba685b60c57585f7,'ClassNA','MethodNA',0
948,mediacenterjs,OTHER,https://github.com/jansmolders86/mediacenterjs/commit/9a606855e0e74230f4466dd8d1330e4bd4438441,4f6582ba765b5194ba1e0f29d14071b5f0209b34,9a606855e0e74230f4466dd8d1330e4bd4438441,'ClassNA','MethodNA',1
949,mediacenterjs,OTHER,https://github.com/jansmolders86/mediacenterjs/commit/4f6582ba765b5194ba1e0f29d14071b5f0209b34,714f6b8c3325ad693c4399e03cbe639a9a7a6d0f,4f6582ba765b5194ba1e0f29d14071b5f0209b34,'ClassNA','MethodNA',7,RESERVED:STATEMENT:UPDATED:global:var:1
950,mediacenterjs,BUG_FIX,https://github.com/jansmolders86/mediacenterjs/commit/714f6b8c3325ad693c4399e03cbe639a9a7a6d0f,63175a26bdc892fbc5f0f32ef102da26523ef3b8,714f6b8c3325ad693c4399e03cbe639a9a7a6d0f,'ClassNA','MethodNA',1,RESERVED:STATEMENT:UPDATED:global:var:1
951,mediacenterjs,BUG_FIX,https://github.com/jansmolders86/mediacenterjs/commit/63175a26bdc892fbc5f0f32ef102da26523ef3b8,ad0e14368517c9630b12ea8ae89393c89b28eab6,63175a26bdc892fbc5f0f32ef102da26523ef3b8,'ClassNA','MethodNA',0
952,mediacenterjs,OTHER,https://github.com/jansmolders86/mediacenterjs/commit/ad0e14368517c9630b12ea8ae89393c89b28eab6,1dbcb6ad5ed324160df751103606893b435ab7c3,ad0e14368517c9630b12ea8ae89393c89b28eab6,'ClassNA','MethodNA',0
953,mediacenterjs,OTHER,https://github.com/jansmolders86/mediacenterjs/commit/1dbcb6ad5ed324160df751103606893b435ab7c3,31f72f91148509eb5a86c882e4eca92934bb65ee,1dbcb6ad5ed324160df751103606893b435ab7c3,'ClassNA','MethodNA',9,RESERVED:STATEMENT:REMOVED:global:var:1,RESERVED:STATEMENT:REMOVED:global:return:1,RESERVED:STATEMENT:UPDATED:global:var:1,RESERVED:STATEMENT:INSERTED:global:return:1
954,mediacenterjs,OTHER,https://github.com/jansmolders86/mediacenterjs/commit/31f72f91148509eb5a86c882e4eca92934bb65ee,b2ab7bc82b7b439aa612bcb936b2d402a8f217ce,31f72f91148509eb5a86c882e4eca92934bb65ee,'ClassNA','MethodNA',0
955,mediacenterjs,MERGE,https://github.com/jansmolders86/mediacenterjs/commit/b2ab7bc82b7b439aa612bcb936b2d402a8f217ce,cfb498b7cec639d09785cd5e6c44b04855e57c62,b2ab7bc82b7b439aa612bcb936b2d402a8f217ce,'ClassNA','MethodNA',0
956,mediacenterjs,BUG_FIX,https://github.com/jansmolders86/mediacenterjs/commit/cfb498b7cec639d09785cd5e6c44b04855e57c62,a5645408b70c396f9a6d8841cfe336d759fb028d,cfb498b7cec639d09785cd5e6c44b04855e57c62,'ClassNA','MethodNA',0
957,mediacenterjs,OTHER,https://github.com/jansmolders86/mediacenterjs/commit/9c1bb34f562c8cc1812292e7b533697829da83e7,a5645408b70c396f9a6d8841cfe336d759fb028d,9c1bb34f562c8cc1812292e7b533697829da83e7,'ClassNA','MethodNA',0
958,mediacenterjs,OTHER,https://github.com/jansmolders86/mediacenterjs/commit/a5645408b70c396f9a6d8841cfe336d759fb028d,65a970f49aaf0c51aea6882784a836c71b874551,a5645408b70c396f9a6d8841cfe336d759fb028d,'ClassNA','MethodNA',0
959,mediacenterjs,OTHER,https://github.com/jansmolders86/mediacenterjs/commit/2bd154aa0c9ac6040f34e56c8b962fb6ad250ac1,d190b360452314a10210099aa3c326c98cb033c8,2bd154aa0c9ac6040f34e56c8b962fb6ad250ac1,'ClassNA','MethodNA',0
960,mediacenterjs,OTHER,https://github.com/jansmolders86/mediacenterjs/commit/65a970f49aaf0c51aea6882784a836c71b874551,f97180e3b374f98503d1b305e71863dd4c331706,65a970f49aaf0c51aea6882784a836c71b874551,'ClassNA','MethodNA',4,RESERVED:CONDITION:INSERTED:global:typeof:2,RESERVED:CONDITION:INSERTED:global:undefined:1,RESERVED:CONDITION:INSERTED:global:sheq:1,RESERVED:STATEMENT:INSERTED:global:var:1
961,mediacenterjs,OTHER,https://github.com/jansmolders86/mediacenterjs/commit/f97180e3b374f98503d1b305e71863dd4c331706,a1f104f1aa4aeeb10f19c218f8eba82182238791,f97180e3b374f98503d1b305e71863dd4c331706,'ClassNA','MethodNA',12,RESERVED:CONDITION:INSERTED:global:typeof:6,RESERVED:CONDITION:INSERTED:global:undefined:6,RESERVED:STATEMENT:REMOVED:global:var:1
962,mediacenterjs,OTHER,https://github.com/jansmolders86/mediacenterjs/commit/a1f104f1aa4aeeb10f19c218f8eba82182238791,3c381322fa8f1d278a9bc4c8b21af1cc568b907c,a1f104f1aa4aeeb10f19c218f8eba82182238791,'ClassNA','MethodNA',18,RESERVED:STATEMENT:UPDATED:global:var:4,RESERVED:STATEMENT:INSERTED:global:var:3
963,mediacenterjs,OTHER,https://github.com/jansmolders86/mediacenterjs/commit/3c381322fa8f1d278a9bc4c8b21af1cc568b907c,028d5d3733e0ff0f58ba0cd9f85c1cb8198b3300,3c381322fa8f1d278a9bc4c8b21af1cc568b907c,'ClassNA','MethodNA',0
964,mediacenterjs,OTHER,https://github.com/jansmolders86/mediacenterjs/commit/028d5d3733e0ff0f58ba0cd9f85c1cb8198b3300,2149599fa9d7a2c581fcdfb9eac231edca56fc6d,028d5d3733e0ff0f58ba0cd9f85c1cb8198b3300,'ClassNA','MethodNA',30,RESERVED:CONDITION:INSERTED:global:typeof:10,RESERVED:CONDITION:REMOVED:global:error:1,METHOD:METHOD_CALL:REMOVED:global:concat:1,RESERVED:CONDITION:INSERTED:global:sheq:7,RESERVED:CONDITION:INSERTED:global:undefined:3,RESERVED:CONDITION:REMOVED:global:falsey:1,RESERVED:STATEMENT:UPDATED:global:var:3,RESERVED:STATEMENT:INSERTED:global:var:9
965,mediacenterjs,BUG_FIX,https://github.com/jansmolders86/mediacenterjs/commit/2149599fa9d7a2c581fcdfb9eac231edca56fc6d,e493be1ed508aa908967a13445ccc23dfdb9a4ae,2149599fa9d7a2c581fcdfb9eac231edca56fc6d,'ClassNA','MethodNA',0
966,mediacenterjs,OTHER,https://github.com/jansmolders86/mediacenterjs/commit/e493be1ed508aa908967a13445ccc23dfdb9a4ae,6d9187c3aa4752aa02a148cfcc01dac2ee713a8b,e493be1ed508aa908967a13445ccc23dfdb9a4ae,'ClassNA','MethodNA',0
967,mediacenterjs,OTHER,https://github.com/jansmolders86/mediacenterjs/commit/6d9187c3aa4752aa02a148cfcc01dac2ee713a8b,60912791a1d8c1d58cfc89ae7a366b500a5f805b,6d9187c3aa4752aa02a148cfcc01dac2ee713a8b,'ClassNA','MethodNA',0
968,mediacenterjs,OTHER,https://github.com/jansmolders86/mediacenterjs/commit/60912791a1d8c1d58cfc89ae7a366b500a5f805b,3b23800959444a97e5a5063da1c44115f8e91ab1,60912791a1d8c1d58cfc89ae7a366b500a5f805b,'ClassNA','MethodNA',0
969,mediacenterjs,OTHER,https://github.com/jansmolders86/mediacenterjs/commit/3b23800959444a97e5a5063da1c44115f8e91ab1,06aec893ae0c6021a2f0f21938f4e39111c06afb,3b23800959444a97e5a5063da1c44115f8e91ab1,'ClassNA','MethodNA',0
970,mediacenterjs,BUG_FIX,https://github.com/jansmolders86/mediacenterjs/commit/06aec893ae0c6021a2f0f21938f4e39111c06afb,58146d39fc61f36e50915e993407172fcf1a761c,06aec893ae0c6021a2f0f21938f4e39111c06afb,'ClassNA','MethodNA',4,RESERVED:STATEMENT:UPDATED:global:var:4
971,mediacenterjs,BUG_FIX,https://github.com/jansmolders86/mediacenterjs/commit/58146d39fc61f36e50915e993407172fcf1a761c,45bb9fb7bf1fb82541944aef9d69eae94eb6f97e,58146d39fc61f36e50915e993407172fcf1a761c,'ClassNA','MethodNA',20,METHOD:METHOD_CALL:INSERTED:global:replace:2,METHOD:METHOD_CALL:UPDATED:global:replace:2,RESERVED:STATEMENT:REMOVED:global:break:2,RESERVED:STATEMENT:INSERTED:global:break:1,RESERVED:STATEMENT:INSERTED:global:var:4,RESERVED:STATEMENT:REMOVED:global:return:1
972,mediacenterjs,OTHER,https://github.com/jansmolders86/mediacenterjs/commit/45bb9fb7bf1fb82541944aef9d69eae94eb6f97e,0f441bc27cddcff7f4084992418cceb79a4a59f1,45bb9fb7bf1fb82541944aef9d69eae94eb6f97e,'ClassNA','MethodNA',6
973,mediacenterjs,OTHER,https://github.com/jansmolders86/mediacenterjs/commit/0f441bc27cddcff7f4084992418cceb79a4a59f1,eea6c521cfe95a48d66dbb824a265f2d7f2932a7,0f441bc27cddcff7f4084992418cceb79a4a59f1,'ClassNA','MethodNA',4
974,mediacenterjs,OTHER,https://github.com/jansmolders86/mediacenterjs/commit/eea6c521cfe95a48d66dbb824a265f2d7f2932a7,76e8e6235c569bbd45a0f77fefff507c96631b77,eea6c521cfe95a48d66dbb824a265f2d7f2932a7,'ClassNA','MethodNA',0
975,mediacenterjs,OTHER,https://github.com/jansmolders86/mediacenterjs/commit/76e8e6235c569bbd45a0f77fefff507c96631b77,65503fd5326ebd9433e6bb974ee47fa527613235,76e8e6235c569bbd45a0f77fefff507c96631b77,'ClassNA','MethodNA',0
976,mediacenterjs,OTHER,https://github.com/jansmolders86/mediacenterjs/commit/65503fd5326ebd9433e6bb974ee47fa527613235,2caa9d5346187e13d4b22c2617974293236557fd,65503fd5326ebd9433e6bb974ee47fa527613235,'ClassNA','MethodNA',0
977,mediacenterjs,MERGE,https://github.com/jansmolders86/mediacenterjs/commit/2caa9d5346187e13d4b22c2617974293236557fd,4aeb918864a964752b676ad23e4e3b4898322151,2caa9d5346187e13d4b22c2617974293236557fd,'ClassNA','MethodNA',110,RESERVED:STATEMENT:UPDATED:global:var:1
978,mediacenterjs,OTHER,https://github.com/jansmolders86/mediacenterjs/commit/4cbb422ec89a2ada685d72fda46805658731b391,0ed044eae640503105dc10e79d20ebe8498a74ca,4cbb422ec89a2ada685d72fda46805658731b391,'ClassNA','MethodNA',37,METHOD:METHOD_CALL:REMOVED:global:exec:1,RESERVED:ASSIGNMENT_LHS:INSERTED:global:error:1,RESERVED:VARIABLE_DECLARATION:INSERTED:global:callback:1,RESERVED:STATEMENT:INSERTED:global:var:3,RESERVED:STATEMENT:INSERTED:global:return:1
979,mediacenterjs,OTHER,https://github.com/jansmolders86/mediacenterjs/commit/4aeb918864a964752b676ad23e4e3b4898322151,75b20ecfd6dca2a8bd2ad6271afa37973c208720,4aeb918864a964752b676ad23e4e3b4898322151,'ClassNA','MethodNA',2,RESERVED:STATEMENT:UPDATED:global:var:2
980,mediacenterjs,MERGE,https://github.com/jansmolders86/mediacenterjs/commit/75b20ecfd6dca2a8bd2ad6271afa37973c208720,e95d87bc23c5298a7431881518ecc9fe032e5b28,75b20ecfd6dca2a8bd2ad6271afa37973c208720,'ClassNA','MethodNA',0
981,mediacenterjs,BUG_FIX,https://github.com/jansmolders86/mediacenterjs/commit/e95d87bc23c5298a7431881518ecc9fe032e5b28,d6b07bc4f1b92cb017ce304ff99af441099208a7,e95d87bc23c5298a7431881518ecc9fe032e5b28,'ClassNA','MethodNA',0
982,mediacenterjs,OTHER,https://github.com/jansmolders86/mediacenterjs/commit/0ed044eae640503105dc10e79d20ebe8498a74ca,6917db2d614e6b1cee823e040caa77d257f45694,0ed044eae640503105dc10e79d20ebe8498a74ca,'ClassNA','MethodNA',68,RESERVED:STATEMENT:UPDATED:global:var:1
983,mediacenterjs,OTHER,https://github.com/jansmolders86/mediacenterjs/commit/19f31e3d08b29d9221ae9a80015fe0a57bf3bdbb,d6b07bc4f1b92cb017ce304ff99af441099208a7,19f31e3d08b29d9221ae9a80015fe0a57bf3bdbb,'ClassNA','MethodNA',0
984,mediacenterjs,OTHER,https://github.com/jansmolders86/mediacenterjs/commit/d6b07bc4f1b92cb017ce304ff99af441099208a7,e14aae4dd679cde9df7570bd8f7a37b1499b3518,d6b07bc4f1b92cb017ce304ff99af441099208a7,'ClassNA','MethodNA',7,RESERVED:CONDITION:REMOVED:global:false:2,METHOD:METHOD_CALL:REMOVED:global:isNaN:2,RESERVED:CONDITION:REMOVED:global:sheq:2,RESERVED:STATEMENT:REMOVED:global:var:2
985,mediacenterjs,OTHER,https://github.com/jansmolders86/mediacenterjs/commit/e14aae4dd679cde9df7570bd8f7a37b1499b3518,74c290387985350da7d10549585a398787f85286,e14aae4dd679cde9df7570bd8f7a37b1499b3518,'ClassNA','MethodNA',0
986,mediacenterjs,OTHER,https://github.com/jansmolders86/mediacenterjs/commit/74c290387985350da7d10549585a398787f85286,ca5ed036f30128b9bc7b98dd45146af887146404,74c290387985350da7d10549585a398787f85286,'ClassNA','MethodNA',0
987,mediacenterjs,BUG_FIX,https://github.com/jansmolders86/mediacenterjs/commit/ca5ed036f30128b9bc7b98dd45146af887146404,730f676f62ad97f69aa19f63bfe902f523a3308c,ca5ed036f30128b9bc7b98dd45146af887146404,'ClassNA','MethodNA',7,RESERVED:CONDITION:INSERTED:global:false:2,METHOD:METHOD_CALL:INSERTED:global:isNaN:2,RESERVED:CONDITION:INSERTED:global:sheq:2,RESERVED:STATEMENT:INSERTED:global:var:2
988,mediacenterjs,BUG_FIX,https://github.com/jansmolders86/mediacenterjs/commit/730f676f62ad97f69aa19f63bfe902f523a3308c,82e0a558ec81812e449a9f58b5a99b2b8e8aeeab,730f676f62ad97f69aa19f63bfe902f523a3308c,'ClassNA','MethodNA',2,METHOD:METHOD_CALL:REMOVED:global:parse:1,RESERVED:STATEMENT:UPDATED:global:var:1,RESERVED:STATEMENT:INSERTED:global:var:1
989,mediacenterjs,MERGE,https://github.com/jansmolders86/mediacenterjs/commit/82e0a558ec81812e449a9f58b5a99b2b8e8aeeab,834058475dfe0246348410b0ecc50e83a5e27452,82e0a558ec81812e449a9f58b5a99b2b8e8aeeab,'ClassNA','MethodNA',0
990,mediacenterjs,OTHER,https://github.com/jansmolders86/mediacenterjs/commit/6917db2d614e6b1cee823e040caa77d257f45694,834058475dfe0246348410b0ecc50e83a5e27452,6917db2d614e6b1cee823e040caa77d257f45694,'ClassNA','MethodNA',0
991,mediacenterjs,OTHER,https://github.com/jansmolders86/mediacenterjs/commit/834058475dfe0246348410b0ecc50e83a5e27452,bc364e835bb1a78ff09e28581306056abd118a2b,834058475dfe0246348410b0ecc50e83a5e27452,'ClassNA','MethodNA',0
992,mediacenterjs,OTHER,https://github.com/jansmolders86/mediacenterjs/commit/bc364e835bb1a78ff09e28581306056abd118a2b,f81b2e6a24ba597f962f8dc177507818e6bd3fd4,bc364e835bb1a78ff09e28581306056abd118a2b,'ClassNA','MethodNA',0
993,mediacenterjs,OTHER,https://github.com/jansmolders86/mediacenterjs/commit/f81b2e6a24ba597f962f8dc177507818e6bd3fd4,e2ebf1687a33f9b01a33694c356174de6f4a56a3,f81b2e6a24ba597f962f8dc177507818e6bd3fd4,'ClassNA','MethodNA',0
994,mediacenterjs,OTHER,https://github.com/jansmolders86/mediacenterjs/commit/e2ebf1687a33f9b01a33694c356174de6f4a56a3,f2f58f86e20ce6a0c5b9acc8a9cf121963d19f42,e2ebf1687a33f9b01a33694c356174de6f4a56a3,'ClassNA','MethodNA',0
995,mediacenterjs,OTHER,https://github.com/jansmolders86/mediacenterjs/commit/f2f58f86e20ce6a0c5b9acc8a9cf121963d19f42,60c91bff12f2bb9de649ad43844a634dc1153297,f2f58f86e20ce6a0c5b9acc8a9cf121963d19f42,'ClassNA','MethodNA',0
996,mediacenterjs,OTHER,https://github.com/jansmolders86/mediacenterjs/commit/60c91bff12f2bb9de649ad43844a634dc1153297,8731a5b991b771e9dc8950d1b395b0efbeef7326,60c91bff12f2bb9de649ad43844a634dc1153297,'ClassNA','MethodNA',0
997,mediacenterjs,OTHER,https://github.com/jansmolders86/mediacenterjs/commit/8731a5b991b771e9dc8950d1b395b0efbeef7326,29c2d9b57412414e367138c87e806d19adba9bc7,8731a5b991b771e9dc8950d1b395b0efbeef7326,'ClassNA','MethodNA',0
998,mediacenterjs,MERGE,https://github.com/jansmolders86/mediacenterjs/commit/29c2d9b57412414e367138c87e806d19adba9bc7,2b6e7a95187d833b827c474e2fa5c91daba94272,29c2d9b57412414e367138c87e806d19adba9bc7,'ClassNA','MethodNA',0
999,mediacenterjs,OTHER,https://github.com/jansmolders86/mediacenterjs/commit/83c9caabb355e80065f4844447b34ca931608940,9856554130e0f6be70235261223fd56b7a948bdf,83c9caabb355e80065f4844447b34ca931608940,'ClassNA','MethodNA',0
1000,mediacenterjs,OTHER,https://github.com/jansmolders86/mediacenterjs/commit/2b6e7a95187d833b827c474e2fa5c91daba94272,5491da7e4fcd166db105395ba46a79b1e842c4cb,2b6e7a95187d833b827c474e2fa5c91daba94272,'ClassNA','MethodNA',0
1001,mediacenterjs,OTHER,https://github.com/jansmolders86/mediacenterjs/commit/5491da7e4fcd166db105395ba46a79b1e842c4cb,9856554130e0f6be70235261223fd56b7a948bdf,5491da7e4fcd166db105395ba46a79b1e842c4cb,'ClassNA','MethodNA',0
1002,mediacenterjs,BUG_FIX,https://github.com/jansmolders86/mediacenterjs/commit/9856554130e0f6be70235261223fd56b7a948bdf,c4e33e18d414c926da4225baf550f812b23a31fe,9856554130e0f6be70235261223fd56b7a948bdf,'ClassNA','MethodNA',12,RESERVED:STATEMENT:INSERTED:global:break:2
1003,mediacenterjs,OTHER,https://github.com/jansmolders86/mediacenterjs/commit/c4e33e18d414c926da4225baf550f812b23a31fe,9e1c45d526c42b802ef15c6c23ad17805c073751,c4e33e18d414c926da4225baf550f812b23a31fe,'ClassNA','MethodNA',0
1004,mediacenterjs,OTHER,https://github.com/jansmolders86/mediacenterjs/commit/9e1c45d526c42b802ef15c6c23ad17805c073751,30640f03241b46941e5ddd7abd1b4484b57222f5,9e1c45d526c42b802ef15c6c23ad17805c073751,'ClassNA','MethodNA',0
1005,mediacenterjs,BUG_FIX,https://github.com/jansmolders86/mediacenterjs/commit/30640f03241b46941e5ddd7abd1b4484b57222f5,23ae3d8c6c12696fe25fb846771ce3da8123b148,30640f03241b46941e5ddd7abd1b4484b57222f5,'ClassNA','MethodNA',0
1006,mediacenterjs,BUG_FIX,https://github.com/jansmolders86/mediacenterjs/commit/23ae3d8c6c12696fe25fb846771ce3da8123b148,726dd8ba33880118cf2168b75c9b0a676f575ca3,23ae3d8c6c12696fe25fb846771ce3da8123b148,'ClassNA','MethodNA',8,RESERVED:STATEMENT:UPDATED:global:var:1
1007,mediacenterjs,OTHER,https://github.com/jansmolders86/mediacenterjs/commit/726dd8ba33880118cf2168b75c9b0a676f575ca3,0e3fc4ee3f02741314f0430802c03cf0f08c3d62,726dd8ba33880118cf2168b75c9b0a676f575ca3,'ClassNA','MethodNA',0
1008,mediacenterjs,OTHER,https://github.com/jansmolders86/mediacenterjs/commit/0e3fc4ee3f02741314f0430802c03cf0f08c3d62,634cbf8516965b34d78fc015f5e3674c5b06a124,0e3fc4ee3f02741314f0430802c03cf0f08c3d62,'ClassNA','MethodNA',0
1009,mediacenterjs,OTHER,https://github.com/jansmolders86/mediacenterjs/commit/634cbf8516965b34d78fc015f5e3674c5b06a124,d795880c175ebdd1123976dd2ab05abdcb55597f,634cbf8516965b34d78fc015f5e3674c5b06a124,'ClassNA','MethodNA',0
1010,mediacenterjs,MERGE,https://github.com/jansmolders86/mediacenterjs/commit/d795880c175ebdd1123976dd2ab05abdcb55597f,c3857d8c127e20453712a3b9ac36fb6bf3e34679,d795880c175ebdd1123976dd2ab05abdcb55597f,'ClassNA','MethodNA',149,RESERVED:STATEMENT:INSERTED:global:break:1,RESERVED:STATEMENT:UPDATED:global:var:3,RESERVED:STATEMENT:INSERTED:global:var:4
1011,mediacenterjs,BUG_FIX,https://github.com/jansmolders86/mediacenterjs/commit/c3857d8c127e20453712a3b9ac36fb6bf3e34679,8ac3c3beef306ad4331b45e071a8b8e3d811e1cb,c3857d8c127e20453712a3b9ac36fb6bf3e34679,'ClassNA','MethodNA',54
1012,mediacenterjs,OTHER,https://github.com/jansmolders86/mediacenterjs/commit/8ac3c3beef306ad4331b45e071a8b8e3d811e1cb,f003fb518393f406142a4140c9a2a56cc78929b4,8ac3c3beef306ad4331b45e071a8b8e3d811e1cb,'ClassNA','MethodNA',5,RESERVED:CONDITION:INSERTED:global:typeof:1,RESERVED:CONDITION:INSERTED:global:sheq:1,RESERVED:CONDITION:INSERTED:global:undefined:1
1013,mediacenterjs,BUG_FIX,https://github.com/jansmolders86/mediacenterjs/commit/f003fb518393f406142a4140c9a2a56cc78929b4,a9633f7f667527a7567d007ab55ad6d9dd5a416f,f003fb518393f406142a4140c9a2a56cc78929b4,'ClassNA','MethodNA',2
1014,mediacenterjs,MERGE,https://github.com/jansmolders86/mediacenterjs/commit/2240c0d7f5d8a057d416716b8dc7d02271ec0a55,66c127331facfd2925ddfa0fed7d6e3c72812786,2240c0d7f5d8a057d416716b8dc7d02271ec0a55,'ClassNA','MethodNA',2,METHOD:METHOD_CALL:REMOVED:global:parse:1,RESERVED:STATEMENT:UPDATED:global:var:1,RESERVED:STATEMENT:INSERTED:global:var:1
1015,mediacenterjs,MERGE,https://github.com/jansmolders86/mediacenterjs/commit/66c127331facfd2925ddfa0fed7d6e3c72812786,6d73d42619418283331af0b88a2d608fea2f44b7,66c127331facfd2925ddfa0fed7d6e3c72812786,'ClassNA','MethodNA',0
1016,mediacenterjs,MERGE,https://github.com/jansmolders86/mediacenterjs/commit/6d73d42619418283331af0b88a2d608fea2f44b7,247b8416b2ad21208217346b8398cc63e33d6ccd,6d73d42619418283331af0b88a2d608fea2f44b7,'ClassNA','MethodNA',1,RESERVED:STATEMENT:INSERTED:global:var:1
1017,mediacenterjs,MERGE,https://github.com/jansmolders86/mediacenterjs/commit/247b8416b2ad21208217346b8398cc63e33d6ccd,731cba3bea6c797df7526caf53ece30531fe99aa,247b8416b2ad21208217346b8398cc63e33d6ccd,'ClassNA','MethodNA',151,METHOD:METHOD_CALL:INSERTED:global:parse:1,RESERVED:STATEMENT:INSERTED:global:break:1,RESERVED:STATEMENT:UPDATED:global:var:3,RESERVED:STATEMENT:INSERTED:global:var:4,RESERVED:STATEMENT:REMOVED:global:var:1
1018,mediacenterjs,OTHER,https://github.com/jansmolders86/mediacenterjs/commit/f6e2179305b50fe909901cb8f7bfd94b63f02673,3df80dcf832f15ff548e71e19d7b12bc48441664,f6e2179305b50fe909901cb8f7bfd94b63f02673,'ClassNA','MethodNA',0
1019,mediacenterjs,BUG_FIX,https://github.com/jansmolders86/mediacenterjs/commit/a9633f7f667527a7567d007ab55ad6d9dd5a416f,40eabc6690a2f0c130b1fb6dd7c1d03e9592d2a9,a9633f7f667527a7567d007ab55ad6d9dd5a416f,'ClassNA','MethodNA',0
1020,mediacenterjs,OTHER,https://github.com/jansmolders86/mediacenterjs/commit/3df80dcf832f15ff548e71e19d7b12bc48441664,a033634e68ef5bcca383aa7f2f543646a49abe67,3df80dcf832f15ff548e71e19d7b12bc48441664,'ClassNA','MethodNA',0
1021,mediacenterjs,OTHER,https://github.com/jansmolders86/mediacenterjs/commit/40eabc6690a2f0c130b1fb6dd7c1d03e9592d2a9,720d35a594ccaf9663e6915c435e678c39ab4644,40eabc6690a2f0c130b1fb6dd7c1d03e9592d2a9,'ClassNA','MethodNA',0
1022,mediacenterjs,OTHER,https://github.com/jansmolders86/mediacenterjs/commit/720d35a594ccaf9663e6915c435e678c39ab4644,b76f459277f7a50f3ca0e740b0756b2a372ff552,720d35a594ccaf9663e6915c435e678c39ab4644,'ClassNA','MethodNA',0
1023,mediacenterjs,OTHER,https://github.com/jansmolders86/mediacenterjs/commit/b76f459277f7a50f3ca0e740b0756b2a372ff552,921b032e03505a7f47533710a32e8137a0edeee8,b76f459277f7a50f3ca0e740b0756b2a372ff552,'ClassNA','MethodNA',0
1024,mediacenterjs,BUG_FIX,https://github.com/jansmolders86/mediacenterjs/commit/921b032e03505a7f47533710a32e8137a0edeee8,6d793852386c02801c10762e0d2a56c4e53ca1b9,921b032e03505a7f47533710a32e8137a0edeee8,'ClassNA','MethodNA',0
1025,mediacenterjs,BUG_FIX,https://github.com/jansmolders86/mediacenterjs/commit/6d793852386c02801c10762e0d2a56c4e53ca1b9,16558de9ec45b094fc5a8f9e78aa6d3dcacc5515,6d793852386c02801c10762e0d2a56c4e53ca1b9,'ClassNA','MethodNA',0
1026,mediacenterjs,OTHER,https://github.com/jansmolders86/mediacenterjs/commit/16558de9ec45b094fc5a8f9e78aa6d3dcacc5515,e97935711f1bad071f03f2380ed36bbfc4b47cc5,16558de9ec45b094fc5a8f9e78aa6d3dcacc5515,'ClassNA','MethodNA',0
1027,mediacenterjs,OTHER,https://github.com/jansmolders86/mediacenterjs/commit/a033634e68ef5bcca383aa7f2f543646a49abe67,86d52eeda94accb22864b544be346d9a9e1d05bf,a033634e68ef5bcca383aa7f2f543646a49abe67,'ClassNA','MethodNA',31,RESERVED:CONDITION:REMOVED:global:sheq:2,RESERVED:ASSIGNMENT_LHS:REMOVED:global:callback:1,RESERVED:ARGUMENT:REMOVED:global:callback:1,RESERVED:STATEMENT:REMOVED:global:var:2
1028,mediacenterjs,OTHER,https://github.com/jansmolders86/mediacenterjs/commit/e97935711f1bad071f03f2380ed36bbfc4b47cc5,a6a41789dff7512028d054862d9407bc971cb4f9,e97935711f1bad071f03f2380ed36bbfc4b47cc5,'ClassNA','MethodNA',0
1029,mediacenterjs,OTHER,https://github.com/jansmolders86/mediacenterjs/commit/a6a41789dff7512028d054862d9407bc971cb4f9,f6d07aac6fe77c9aa1d226fb69dedf0df4ecebcc,a6a41789dff7512028d054862d9407bc971cb4f9,'ClassNA','MethodNA',0
1030,mediacenterjs,OTHER,https://github.com/jansmolders86/mediacenterjs/commit/f6d07aac6fe77c9aa1d226fb69dedf0df4ecebcc,dbb393fc736634527165524ccecba1826d1133ab,f6d07aac6fe77c9aa1d226fb69dedf0df4ecebcc,'ClassNA','MethodNA',16,RESERVED:CONDITION:INSERTED:global:typeof:4,RESERVED:CONDITION:INSERTED:global:undefined:2,RESERVED:STATEMENT:INSERTED:global:var:1,RESERVED:CONDITION:INSERTED:global:null:2
1031,mediacenterjs,MERGE,https://github.com/jansmolders86/mediacenterjs/commit/86d52eeda94accb22864b544be346d9a9e1d05bf,915c76dea7f29e7b4d94cc4cd19092c0f0a3fb81,86d52eeda94accb22864b544be346d9a9e1d05bf,'ClassNA','MethodNA',181,RESERVED:STATEMENT:INSERTED:global:break:1,RESERVED:STATEMENT:UPDATED:global:var:3,RESERVED:STATEMENT:INSERTED:global:var:4
